# avTemp, avVisc, modeltime, Nu, step, surfVRMS, VRMS, yielding
5.834738489382740312e-01,3.913557875983004806e+02,2.767717959771437974e-01,1.031241082576998913e+01,2.217000000000000000e+04,1.654634296996234468e+02,1.745820708943802799e+02,2.848287624643635815e-02
5.834738344715467706e-01,3.913558301357522282e+02,2.768956944891567407e-01,1.031241018842669099e+01,2.218000000000000000e+04,1.654634118129187925e+02,1.745820604042833111e+02,2.848287624643635815e-02
5.834738200758166071e-01,3.913558724181744992e+02,2.770195930032147702e-01,1.031240955246790136e+01,2.219000000000000000e+04,1.654633939489119712e+02,1.745820499288242615e+02,2.848287624643635815e-02
5.834738057509368803e-01,3.913559144464785504e+02,2.771434915193117798e-01,1.031240891785913760e+01,2.220000000000000000e+04,1.654633761087201265e+02,1.745820394738299228e+02,2.848287624643635815e-02
5.834737914967382810e-01,3.913559562182360878e+02,2.772673900374404976e-01,1.031240828458211212e+01,2.221000000000000000e+04,1.654633583004184345e+02,1.745820290423988013e+02,2.848287624643635815e-02
5.834737773130858063e-01,3.913559977331519804e+02,2.773912885575921528e-01,1.031240765263210513e+01,2.222000000000000000e+04,1.654633405230536880e+02,1.745820186350732683e+02,2.848287624643635815e-02
5.834737631997798379e-01,3.913560389902173711e+02,2.775151870797584741e-01,1.031240702201828796e+01,2.223000000000000000e+04,1.654633227809921436e+02,1.745820082559494608e+02,2.848287624643635815e-02
5.834737491566900358e-01,3.913560799894394222e+02,2.776390856039296362e-01,1.031240639276508730e+01,2.224000000000000000e+04,1.654633050853660166e+02,1.745819979045975288e+02,2.848287624643635815e-02
5.834737351836425390e-01,3.913561207345461526e+02,2.777629841300947033e-01,1.031240576491120109e+01,2.225000000000000000e+04,1.654632874279042198e+02,1.745819875915343005e+02,2.848287624643635815e-02
5.834737212804439466e-01,3.913561612225691988e+02,2.778868826582428508e-01,1.031240513850524287e+01,2.226000000000000000e+04,1.654632698248878171e+02,1.745819773132532475e+02,2.848287624643635815e-02
5.834737074469265039e-01,3.913562014571020313e+02,2.780107811883621993e-01,1.031240451360898369e+01,2.227000000000000000e+04,1.654632522744216487e+02,1.745819670732502118e+02,2.848287624643635815e-02
5.834736936828875953e-01,3.913562414395395876e+02,2.781346797204393151e-01,1.031240389029580307e+01,2.228000000000000000e+04,1.654632347863175994e+02,1.745819568790365395e+02,2.848287624643635815e-02
5.834736799881476976e-01,3.913562811722504762e+02,2.782585782544604314e-01,1.031240326864808488e+01,2.229000000000000000e+04,1.654632173654520955e+02,1.745819467313837947e+02,2.848287624643635815e-02
5.834736663624698894e-01,3.913563206577910591e+02,2.783824767904112263e-01,1.031240264875832224e+01,2.230000000000000000e+04,1.654632000140946957e+02,1.745819366339441672e+02,2.848287624643635815e-02
5.834736528056755356e-01,3.913563599002445130e+02,2.785063753282772669e-01,1.031240203072854378e+01,2.231000000000000000e+04,1.654631827368613983e+02,1.745819265876765769e+02,2.848287624643635815e-02
5.834736393175015134e-01,3.913563989017246740e+02,2.786302738680429547e-01,1.031240141466514437e+01,2.232000000000000000e+04,1.654631655433007609e+02,1.745819166008120646e+02,2.848287624643635815e-02
5.834736258977120116e-01,3.913564376647680092e+02,2.787541724096928575e-01,1.031240080068168119e+01,2.233000000000000000e+04,1.654631484374122294e+02,1.745819066681156642e+02,2.848287624643635815e-02
5.834736125460340261e-01,3.913564761956147322e+02,2.788780709532104329e-01,1.031240018889782739e+01,2.234000000000000000e+04,1.654631314199674250e+02,1.745818967983954053e+02,2.848287624643635815e-02
5.834735992622147593e-01,3.913565144983330697e+02,2.790019694985789167e-01,1.031239957943575725e+01,2.235000000000000000e+04,1.654631145007448083e+02,1.745818869946306791e+02,2.848287624643635815e-02
5.834735860459761003e-01,3.913565525770029012e+02,2.791258680457807118e-01,1.031239897242170578e+01,2.236000000000000000e+04,1.654630976804504598e+02,1.745818772580377356e+02,2.848287624643635815e-02
5.834735728969994151e-01,3.913565904345981608e+02,2.792497665947988872e-01,1.031239836798218512e+01,2.237000000000000000e+04,1.654630809694476170e+02,1.745818675874365908e+02,2.848287624643635815e-02
5.834735598150072589e-01,3.913566280773255812e+02,2.793736651456157349e-01,1.031239776624588522e+01,2.238000000000000000e+04,1.654630643655197844e+02,1.745818579886292241e+02,2.848287624643635815e-02
5.834735467996486902e-01,3.913566655107464953e+02,2.794975636982144351e-01,1.031239716733815115e+01,2.239000000000000000e+04,1.654630478770125706e+02,1.745818484627993428e+02,2.848287624643635815e-02
5.834735338505814273e-01,3.913567027381827756e+02,2.796214622525773907e-01,1.031239657138466370e+01,2.240000000000000000e+04,1.654630315028995540e+02,1.745818390074727233e+02,2.848287624643635815e-02
5.834735209674919432e-01,3.913567397659700760e+02,2.797453608086870602e-01,1.031239597850804302e+01,2.241000000000000000e+04,1.654630152497458369e+02,1.745818296315706277e+02,2.848287624643635815e-02
5.834735081499896614e-01,3.913567765997303241e+02,2.798692593665267347e-01,1.031239538882625517e+01,2.242000000000000000e+04,1.654629991184191624e+02,1.745818203308559760e+02,2.848287624643635815e-02
5.834734953977068761e-01,3.913568132426275383e+02,2.799931579260787062e-01,1.031239480245122841e+01,2.243000000000000000e+04,1.654629831127651869e+02,1.745818111060379181e+02,2.848287624643635815e-02
5.834734827102688870e-01,3.913568497017388950e+02,2.801170564873259328e-01,1.031239421949248403e+01,2.244000000000000000e+04,1.654629672327099001e+02,1.745818019598417834e+02,2.848287624643635815e-02
5.834734700872485913e-01,3.913568859816392091e+02,2.802409550502524826e-01,1.031239364004896331e+01,2.245000000000000000e+04,1.654629514820051099e+02,1.745817928920064048e+02,2.848287624643635815e-02
5.834734575283083702e-01,3.913569220853549382e+02,2.803648536148424242e-01,1.031239306421538515e+01,2.246000000000000000e+04,1.654629358615837873e+02,1.745817839007978876e+02,2.848287624643635815e-02
5.834734450329727151e-01,3.913569580204830345e+02,2.804887521810801587e-01,1.031239249207611941e+01,2.247000000000000000e+04,1.654629203669939557e+02,1.745817749858108527e+02,2.848287624643635815e-02
5.834734326008592653e-01,3.913569937883638659e+02,2.806126507489503097e-01,1.031239192370655111e+01,2.248000000000000000e+04,1.654629050077045065e+02,1.745817661473572002e+02,2.848287624643635815e-02
5.834734202315301488e-01,3.913570293968148803e+02,2.807365493184390548e-01,1.031239135917542704e+01,2.249000000000000000e+04,1.654628897755669357e+02,1.745817573841851527e+02,2.848287624643635815e-02
5.834734079245441629e-01,3.913570648487240078e+02,2.808604478895315171e-01,1.031239079853870955e+01,2.250000000000000000e+04,1.654628746720053698e+02,1.745817486984977336e+02,2.848287624643635815e-02
5.834733956794947440e-01,3.913571001459700369e+02,2.809843464622142073e-01,1.031239024184298003e+01,2.251000000000000000e+04,1.654628596980193151e+02,1.745817400819958891e+02,2.848287624643635815e-02
5.834733834959217047e-01,3.913571352952190523e+02,2.811082450364741359e-01,1.031238968912565390e+01,2.252000000000000000e+04,1.654628448482530132e+02,1.745817315410345998e+02,2.848287624643635815e-02
5.834733713733946114e-01,3.913571702992392147e+02,2.812321436122995899e-01,1.031238914041209753e+01,2.253000000000000000e+04,1.654628301240841211e+02,1.745817230696880813e+02,2.848287624643635815e-02
5.834733593114642680e-01,3.913572051614239626e+02,2.813560421896777464e-01,1.031238859571624644e+01,2.254000000000000000e+04,1.654628155196406851e+02,1.745817146673108766e+02,2.848287624643635815e-02
5.834733473096912482e-01,3.913572398824171614e+02,2.814799407685993349e-01,1.031238805504056444e+01,2.255000000000000000e+04,1.654628010374223663e+02,1.745817063296404399e+02,2.848287624643635815e-02
5.834733353676277989e-01,3.913572744662411651e+02,2.816038393490541414e-01,1.031238751837953060e+01,2.256000000000000000e+04,1.654627866743292941e+02,1.745816980532418938e+02,2.848287624643635815e-02
5.834733234848422656e-01,3.913573089159436336e+02,2.817277379310321739e-01,1.031238698571542223e+01,2.257000000000000000e+04,1.654627724186852049e+02,1.745816898418583207e+02,2.848287624643635815e-02
5.834733116609371883e-01,3.913573432326168700e+02,2.818516365145247171e-01,1.031238645701814249e+01,2.258000000000000000e+04,1.654627582754380910e+02,1.745816816905193036e+02,2.848287624643635815e-02
5.834732998954248462e-01,3.913573774172803041e+02,2.819755350995246657e-01,1.031238593225016409e+01,2.259000000000000000e+04,1.654627442389480052e+02,1.745816735930526988e+02,2.848287624643635815e-02
5.834732881879007849e-01,3.913574114720541957e+02,2.820994336860245810e-01,1.031238541136278464e+01,2.260000000000000000e+04,1.654627303035273087e+02,1.745816655493722180e+02,2.848287624643635815e-02
5.834732765379692099e-01,3.913574453973357663e+02,2.822233322740178019e-01,1.031238489429759753e+01,2.261000000000000000e+04,1.654627164660684571e+02,1.745816575575920240e+02,2.848287624643635815e-02
5.834732649452109010e-01,3.913574791943281639e+02,2.823472308634989436e-01,1.031238438098888643e+01,2.262000000000000000e+04,1.654627027215503290e+02,1.745816496158625171e+02,2.848287624643635815e-02
5.834732534092289535e-01,3.913575128626749802e+02,2.824711294544625106e-01,1.031238387136150081e+01,2.263000000000000000e+04,1.654626890655030991e+02,1.745816417172061961e+02,2.848287624643635815e-02
5.834732419296195793e-01,3.913575464029915452e+02,2.825950280469039511e-01,1.031238336533098199e+01,2.264000000000000000e+04,1.654626754948492646e+02,1.745816338621555985e+02,2.848287624643635815e-02
5.834732305060013058e-01,3.913575798129625127e+02,2.827189266408193791e-01,1.031238286280895444e+01,2.265000000000000000e+04,1.654626620061901576e+02,1.745816260459008618e+02,2.848287624643635815e-02
5.834732191380279653e-01,3.913576130955856343e+02,2.828428252362049089e-01,1.031238236369962635e+01,2.266000000000000000e+04,1.654626485904266247e+02,1.745816182706124096e+02,2.848287624643635815e-02
5.834732078253298537e-01,3.913576462472777280e+02,2.829667238330575985e-01,1.031238186790153222e+01,2.267000000000000000e+04,1.654626352448279647e+02,1.745816105286886568e+02,2.848287624643635815e-02
5.834731965675302723e-01,3.913576792666866595e+02,2.830906224313754493e-01,1.031238137530839438e+01,2.268000000000000000e+04,1.654626219686221305e+02,1.745816028158104700e+02,2.848287624643635815e-02
5.834731853643381205e-01,3.913577121546841795e+02,2.832145210311554639e-01,1.031238088581113033e+01,2.269000000000000000e+04,1.654626087535964700e+02,1.745815951366108720e+02,2.848287624643635815e-02
5.834731742154030121e-01,3.913577449072584500e+02,2.833384196323966986e-01,1.031238039929672468e+01,2.270000000000000000e+04,1.654625955950714626e+02,1.745815874805564363e+02,2.848287624643635815e-02
5.834731631204330693e-01,3.913577775247189834e+02,2.834623182350965998e-01,1.031237991565041945e+01,2.271000000000000000e+04,1.654625824931824241e+02,1.745815798524052127e+02,2.848287624643635815e-02
5.834731520791056614e-01,3.913578100057650317e+02,2.835862168392541682e-01,1.031237943475467311e+01,2.272000000000000000e+04,1.654625694377960770e+02,1.745815722508198746e+02,2.848287624643635815e-02
5.834731410911546678e-01,3.913578423447883665e+02,2.837101154448691265e-01,1.031237895649356773e+01,2.273000000000000000e+04,1.654625564297961944e+02,1.745815646647064625e+02,2.848287624643635815e-02
5.834731301562807726e-01,3.913578745436882969e+02,2.838340140519401977e-01,1.031237848074937169e+01,2.274000000000000000e+04,1.654625434630072789e+02,1.745815571028939246e+02,2.848287624643635815e-02
5.834731192742395045e-01,3.913579065975217190e+02,2.839579126604661052e-01,1.031237800740692023e+01,2.275000000000000000e+04,1.654625305380757823e+02,1.745815495562194712e+02,2.848287624643635815e-02
5.834731084447806193e-01,3.913579385053521946e+02,2.840818112704461829e-01,1.031237753635265975e+01,2.276000000000000000e+04,1.654625176502597412e+02,1.745815420303168253e+02,2.848287624643635815e-02
5.834730976676640868e-01,3.913579702643583573e+02,2.842057098818793759e-01,1.031237706747669769e+01,2.277000000000000000e+04,1.654625047928892343e+02,1.745815345160220602e+02,2.848287624643635815e-02
5.834730869426396627e-01,3.913580018728339951e+02,2.843296084947642965e-01,1.031237660067016648e+01,2.278000000000000000e+04,1.654624919682674999e+02,1.745815270179735705e+02,2.848287624643635815e-02
5.834730762695361506e-01,3.913580333279818433e+02,2.844535071091005007e-01,1.031237613583164858e+01,2.279000000000000000e+04,1.654624791724585293e+02,1.745815195350378133e+02,2.848287624643635815e-02
5.834730656481148525e-01,3.913580646270840475e+02,2.845774057248863231e-01,1.031237567286229861e+01,2.280000000000000000e+04,1.654624664038783237e+02,1.745815120632876472e+02,2.848287624643635815e-02
5.834730550781912495e-01,3.913580957691234516e+02,2.847013043421204870e-01,1.031237521166963234e+01,2.281000000000000000e+04,1.654624536609925372e+02,1.745815046068958623e+02,2.848287624643635815e-02
5.834730445595687209e-01,3.913581267508774317e+02,2.848252029608013824e-01,1.031237475216772737e+01,2.282000000000000000e+04,1.654624409419927531e+02,1.745814971632481445e+02,2.848287624643635815e-02
5.834730340920668556e-01,3.913581575702334590e+02,2.849491015809276773e-01,1.031237429427564223e+01,2.283000000000000000e+04,1.654624282502026915e+02,1.745814897302277018e+02,2.848287624643635815e-02
5.834730236755332200e-01,3.913581882260378393e+02,2.850730002024969845e-01,1.031237383792014306e+01,2.284000000000000000e+04,1.654624155816566713e+02,1.745814823124451323e+02,2.848287624643635815e-02
5.834730133097733029e-01,3.913582187161892989e+02,2.851968988255072501e-01,1.031237338303570361e+01,2.285000000000000000e+04,1.654624029333265582e+02,1.745814749047883936e+02,2.848287624643635815e-02
5.834730029946617602e-01,3.913582490396580624e+02,2.853207974499550326e-01,1.031237292956355311e+01,2.286000000000000000e+04,1.654623903106369482e+02,1.745814675157909335e+02,2.848287624643635815e-02
5.834729927300199570e-01,3.913582791946781754e+02,2.854446960758365015e-01,1.031237247745189656e+01,2.287000000000000000e+04,1.654623777097740174e+02,1.745814601386869924e+02,2.848287624643635815e-02
5.834729825156675931e-01,3.913583091791314246e+02,2.855685947031489369e-01,1.031237202665784558e+01,2.288000000000000000e+04,1.654623651370891366e+02,1.745814527782777361e+02,2.848287624643635815e-02
5.834729723515033051e-01,3.913583389942246527e+02,2.856924933318868987e-01,1.031237157714793184e+01,2.289000000000000000e+04,1.654623525864354292e+02,1.745814454356290355e+02,2.848287624643635815e-02
5.834729622373628910e-01,3.913583686359110629e+02,2.858163919620464455e-01,1.031237112889449037e+01,2.290000000000000000e+04,1.654623400650070835e+02,1.745814381074692108e+02,2.848287624643635815e-02
5.834729521731180091e-01,3.913583981068997559e+02,2.859402905936222483e-01,1.031237068188073813e+01,2.291000000000000000e+04,1.654623275695605003e+02,1.745814308019315035e+02,2.848287624643635815e-02
5.834729421586385412e-01,3.913584274051433454e+02,2.860641892266076458e-01,1.031237023609631187e+01,2.292000000000000000e+04,1.654623151062465070e+02,1.745814235159492682e+02,2.848287624643635815e-02
5.834729321937160984e-01,3.913584565297494464e+02,2.861880878609990853e-01,1.031236979153778677e+01,2.293000000000000000e+04,1.654623026741425349e+02,1.745814162491962236e+02,2.848287624643635815e-02
5.834729222782794045e-01,3.913584854827645927e+02,2.863119864967879069e-01,1.031236934821170337e+01,2.294000000000000000e+04,1.654622902769762902e+02,1.745814090112905888e+02,2.848287624643635815e-02
5.834729124121299515e-01,3.913585142618632062e+02,2.864358851339688372e-01,1.031236890613072532e+01,2.295000000000000000e+04,1.654622779181672456e+02,1.745814017917911087e+02,2.848287624643635815e-02
5.834729025951526094e-01,3.913585428712963221e+02,2.865597837725336050e-01,1.031236846531488638e+01,2.296000000000000000e+04,1.654622655966431353e+02,1.745813946068543032e+02,2.848287624643635815e-02
5.834728928271768478e-01,3.913585713099701024e+02,2.866836824124739946e-01,1.031236802579075018e+01,2.297000000000000000e+04,1.654622533158071178e+02,1.745813874461756825e+02,2.848287624643635815e-02
5.834728831080714384e-01,3.913585995776929849e+02,2.868075810537822901e-01,1.031236758759078320e+01,2.298000000000000000e+04,1.654622410813718716e+02,1.745813803155226083e+02,2.848287624643635815e-02
5.834728734376475323e-01,3.913586276767386494e+02,2.869314796964503866e-01,1.031236715075446142e+01,2.299000000000000000e+04,1.654622288937884491e+02,1.745813732163699967e+02,2.848287624643635815e-02
5.834728638157524738e-01,3.913586556091555622e+02,2.870553783404685144e-01,1.031236671532571592e+01,2.300000000000000000e+04,1.654622167533488266e+02,1.745813661508937003e+02,2.848287624643635815e-02
5.834728638157524738e-01,3.913586556091555622e+02,2.870553783404685144e-01,1.031236671532571592e+01,2.300000000000000000e+04,1.654622167533488266e+02,1.745813661508937003e+02,2.848287624643635815e-02
5.834728542422169539e-01,3.913586833766657946e+02,2.871792769858269034e-01,1.031236628135326150e+01,2.301000000000000000e+04,1.654622046687917987e+02,1.745813591236693867e+02,2.848287624643635815e-02
5.834728447168792131e-01,3.913587109800482153e+02,2.873031756325168384e-01,1.031236584889190233e+01,2.302000000000000000e+04,1.654621926383857442e+02,1.745813521319964821e+02,2.848287624643635815e-02
5.834728352395385231e-01,3.913587384228234214e+02,2.874270742805276058e-01,1.031236541799775353e+01,2.303000000000000000e+04,1.654621806663286350e+02,1.745813451789927058e+02,2.848287624643635815e-02
5.834728258100261300e-01,3.913587657053660109e+02,2.875509729298497685e-01,1.031236498873220420e+01,2.304000000000000000e+04,1.654621687560713497e+02,1.745813382631914408e+02,2.848287624643635815e-02
5.834728164281175466e-01,3.913587928304548313e+02,2.876748715804735013e-01,1.031236456115930089e+01,2.305000000000000000e+04,1.654621569098173381e+02,1.745813313921229337e+02,2.848287624643635815e-02
5.834728070936326949e-01,3.913588198021951712e+02,2.877987702323871466e-01,1.031236413534322516e+01,2.306000000000000000e+04,1.654621451285243552e+02,1.745813245627611536e+02,2.848287624643635815e-02
5.834727978063618536e-01,3.913588466209897092e+02,2.879226688855798244e-01,1.031236371134967023e+01,2.307000000000000000e+04,1.654621334170499551e+02,1.745813177760351778e+02,2.848287624643635815e-02
5.834727885660787594e-01,3.913588732913344757e+02,2.880465675400409320e-01,1.031236328924599910e+01,2.308000000000000000e+04,1.654621217739471035e+02,1.745813110371426262e+02,2.848287624643635815e-02
5.834727793725545952e-01,3.913588998155759100e+02,2.881704661957601998e-01,1.031236286909814837e+01,2.309000000000000000e+04,1.654621102079377124e+02,1.745813043429627953e+02,2.848287624643635815e-02
5.834727702255790849e-01,3.913589261961194552e+02,2.882943648527266922e-01,1.031236245097386117e+01,2.310000000000000000e+04,1.654620987135935479e+02,1.745812976965336532e+02,2.848287624643635815e-02
5.834727611249229673e-01,3.913589524360968994e+02,2.884182635109296955e-01,1.031236203493802783e+01,2.311000000000000000e+04,1.654620872960963709e+02,1.745812910980845061e+02,2.848287624643635815e-02
5.834727520703246739e-01,3.913589785377931776e+02,2.885421621703579409e-01,1.031236162105386711e+01,2.312000000000000000e+04,1.654620759597319477e+02,1.745812845457538742e+02,2.848287624643635815e-02
5.834727430615467281e-01,3.913590045051450943e+02,2.886660608310011034e-01,1.031236120938291911e+01,2.313000000000000000e+04,1.654620646984289181e+02,1.745812780432561908e+02,2.848287624643635815e-02
5.834727340983145716e-01,3.913590303404736233e+02,2.887899594928489688e-01,1.031236079998299893e+01,2.314000000000000000e+04,1.654620535201684959e+02,1.745812715922877487e+02,2.848287624643635815e-02
5.834727251803869530e-01,3.913590560470065043e+02,2.889138581558915453e-01,1.031236039290920559e+01,2.315000000000000000e+04,1.654620424240276293e+02,1.745812651865592784e+02,2.848287624643635815e-02
5.834727163074757694e-01,3.913590816265343051e+02,2.890377568201168978e-01,1.031235998821255784e+01,2.316000000000000000e+04,1.654620314099726102e+02,1.745812588312049343e+02,2.848287624643635815e-02
5.834727074793472079e-01,3.913591070842618365e+02,2.891616554855153121e-01,1.031235958594093205e+01,2.317000000000000000e+04,1.654620204773798946e+02,1.745812525276127189e+02,2.848287624643635815e-02
5.834726986957031736e-01,3.913591324203039790e+02,2.892855541520776841e-01,1.031235918613666769e+01,2.318000000000000000e+04,1.654620096299901206e+02,1.745812462723075384e+02,2.848287624643635815e-02
5.834726899562463487e-01,3.913591576381313644e+02,2.894094528197950766e-01,1.031235878883657442e+01,2.319000000000000000e+04,1.654619988632472598e+02,1.745812400640414239e+02,2.848287624643635815e-02
5.834726812607277102e-01,3.913591827415416446e+02,2.895333514886568871e-01,1.031235839407448651e+01,2.320000000000000000e+04,1.654619881782349182e+02,1.745812339035399532e+02,2.848287624643635815e-02
5.834726726088509396e-01,3.913592077316725408e+02,2.896572501586550663e-01,1.031235800187631213e+01,2.321000000000000000e+04,1.654619775771460866e+02,1.745812277905344558e+02,2.848287624643635815e-02
5.834726640003391473e-01,3.913592326106636392e+02,2.897811488297803439e-01,1.031235761226373526e+01,2.322000000000000000e+04,1.654619670560255429e+02,1.745812217247961939e+02,2.848287624643635815e-02
5.834726554348866889e-01,3.913592573814113393e+02,2.899050475020255035e-01,1.031235722525332044e+01,2.323000000000000000e+04,1.654619566139111555e+02,1.745812157070881199e+02,2.848287624643635815e-02
5.834726469122091252e-01,3.913592820434918167e+02,2.900289461753823295e-01,1.031235684085372206e+01,2.324000000000000000e+04,1.654619462562315277e+02,1.745812097298187382e+02,2.848287624643635815e-02
5.834726384320093606e-01,3.913593066029037004e+02,2.901528448498433832e-01,1.031235645906985354e+01,2.325000000000000000e+04,1.654619359719220881e+02,1.745812038004227134e+02,2.848287624643635815e-02
5.834726299940354854e-01,3.913593310573843951e+02,2.902767435254011708e-01,1.031235607989917114e+01,2.326000000000000000e+04,1.654619257636771579e+02,1.745811979103584974e+02,2.848287624643635815e-02
5.834726215979987307e-01,3.913593554107171713e+02,2.904006422020496969e-01,1.031235570333370077e+01,2.327000000000000000e+04,1.654619156313220003e+02,1.745811920623210085e+02,2.848287624643635815e-02
5.834726132435874568e-01,3.913593796624859920e+02,2.905245408797832440e-01,1.031235532935985333e+01,2.328000000000000000e+04,1.654619055728515775e+02,1.745811862528468339e+02,2.848287624643635815e-02
5.834726049305213325e-01,3.913594038159825459e+02,2.906484395585955394e-01,1.031235495795822033e+01,2.329000000000000000e+04,1.654618955823902979e+02,1.745811804842556398e+02,2.848287624643635815e-02
5.834725966585273538e-01,3.913594278713567860e+02,2.907723382384811428e-01,1.031235458910287228e+01,2.330000000000000000e+04,1.654618856586700133e+02,1.745811747518830543e+02,2.848287624643635815e-02
5.834725884273338492e-01,3.913594518269983951e+02,2.908962369194347808e-01,1.031235422276535552e+01,2.331000000000000000e+04,1.654618758050065139e+02,1.745811690528357190e+02,2.848287624643635815e-02
5.834725802366900194e-01,3.913594756867761362e+02,2.910201356014511798e-01,1.031235385891042711e+01,2.332000000000000000e+04,1.654618660146427658e+02,1.745811633890907615e+02,2.848287624643635815e-02
5.834725720862935505e-01,3.913594994502651616e+02,2.911440342845268980e-01,1.031235349749803554e+01,2.333000000000000000e+04,1.654618562836038791e+02,1.745811577602835030e+02,2.848287624643635815e-02
5.834725639759132942e-01,3.913595231146516085e+02,2.912679329686573282e-01,1.031235313848402946e+01,2.334000000000000000e+04,1.654618466143728313e+02,1.745811521565829025e+02,2.848287624643635815e-02
5.834725559052581501e-01,3.913595466855343830e+02,2.913918316538386399e-01,1.031235278182031756e+01,2.335000000000000000e+04,1.654618369981921262e+02,1.745811465882559048e+02,2.848287624643635815e-02
5.834725478741192850e-01,3.913595701582911488e+02,2.915157303400678912e-01,1.031235242745496095e+01,2.336000000000000000e+04,1.654618274363550370e+02,1.745811410449400114e+02,2.848287624643635815e-02
5.834725398822242504e-01,3.913595935346687043e+02,2.916396290273418623e-01,1.031235207533291209e+01,2.337000000000000000e+04,1.654618179277317722e+02,1.745811355279509485e+02,2.848287624643635815e-02
5.834725319293303514e-01,3.913596168113801923e+02,2.917635277156577778e-01,1.031235172539567557e+01,2.338000000000000000e+04,1.654618084679297283e+02,1.745811300324631929e+02,2.848287624643635815e-02
5.834725240152128789e-01,3.913596399928965752e+02,2.918874264050124179e-01,1.031235137758391751e+01,2.339000000000000000e+04,1.654617990522397690e+02,1.745811245655595201e+02,2.848287624643635815e-02
5.834725161396588922e-01,3.913596630753179397e+02,2.920113250954043393e-01,1.031235103183431434e+01,2.340000000000000000e+04,1.654617896828089556e+02,1.745811191202020325e+02,2.848287624643635815e-02
5.834725083024384640e-01,3.913596860593048632e+02,2.921352237868304891e-01,1.031235068808442534e+01,2.341000000000000000e+04,1.654617803547998278e+02,1.745811136958317036e+02,2.848287624643635815e-02
5.834725005033477574e-01,3.913597089419118902e+02,2.922591224792888687e-01,1.031235034626818248e+01,2.342000000000000000e+04,1.654617710638917742e+02,1.745811082908118976e+02,2.848287624643635815e-02
5.834724927421677254e-01,3.913597317238380811e+02,2.923830211727784789e-01,1.031235000632007903e+01,2.343000000000000000e+04,1.654617618139696447e+02,1.745811029014111284e+02,2.848287624643635815e-02
5.834724850187090750e-01,3.913597544049204089e+02,2.925069198672974879e-01,1.031234966817543608e+01,2.344000000000000000e+04,1.654617525958700526e+02,1.745810975340140203e+02,2.848287624643635815e-02
5.834724773327840674e-01,3.913597769826437229e+02,2.926308185628447855e-01,1.031234933176869895e+01,2.345000000000000000e+04,1.654617434130964000e+02,1.745810921811205390e+02,2.848287624643635815e-02
5.834724696842107372e-01,3.913597994555564696e+02,2.927547172594179847e-01,1.031234899703623498e+01,2.346000000000000000e+04,1.654617342615740370e+02,1.745810868427709863e+02,2.848287624643635815e-02
5.834724620727989031e-01,3.913598218240695701e+02,2.928786159570162528e-01,1.031234866391399763e+01,2.347000000000000000e+04,1.654617251393898982e+02,1.745810815213890805e+02,2.848287624643635815e-02
5.834724544983882488e-01,3.913598440871563753e+02,2.930025146556373139e-01,1.031234833234147530e+01,2.348000000000000000e+04,1.654617160448269715e+02,1.745810762157263696e+02,2.848287624643635815e-02
5.834724469608401076e-01,3.913598662408827522e+02,2.931264133552799467e-01,1.031234800225830739e+01,2.349000000000000000e+04,1.654617069791902679e+02,1.745810709186871463e+02,2.848287624643635815e-02
5.834724394599342112e-01,3.913598882875249387e+02,2.932503120559425414e-01,1.031234767360784765e+01,2.350000000000000000e+04,1.654616979369938861e+02,1.745810656399393679e+02,2.848287624643635815e-02
5.834724319955866267e-01,3.913599102239428476e+02,2.933742107576228775e-01,1.031234734633547312e+01,2.351000000000000000e+04,1.654616889231081132e+02,1.745810603732874711e+02,2.848287624643635815e-02
5.834724245676078391e-01,3.913599320505515493e+02,2.934981094603190122e-01,1.031234702038986661e+01,2.352000000000000000e+04,1.654616799306765813e+02,1.745810551193201832e+02,2.848287624643635815e-02
5.834724171758717270e-01,3.913599537659932821e+02,2.936220081640290580e-01,1.031234669572346974e+01,2.353000000000000000e+04,1.654616709617865524e+02,1.745810498783491482e+02,2.848287624643635815e-02
5.834724098202310749e-01,3.913599753674436670e+02,2.937459068687507946e-01,1.031234637229201745e+01,2.354000000000000000e+04,1.654616620175593198e+02,1.745810446499835962e+02,2.848287624643635815e-02
5.834724025005377790e-01,3.913599968553856456e+02,2.938698055744815574e-01,1.031234605005447236e+01,2.355000000000000000e+04,1.654616530944236672e+02,1.745810394338181766e+02,2.848287624643635815e-02
5.834723952166894767e-01,3.913600182302934058e+02,2.939937042812186263e-01,1.031234572897401414e+01,2.356000000000000000e+04,1.654616441935866931e+02,1.745810342338126020e+02,2.848287624643635815e-02
5.834723879685491665e-01,3.913600394888738947e+02,2.941176029889592813e-01,1.031234540901792585e+01,2.357000000000000000e+04,1.654616353179486623e+02,1.745810290450185391e+02,2.848287624643635815e-02
5.834723807559744069e-01,3.913600606335309067e+02,2.942415016977003028e-01,1.031234509015892620e+01,2.358000000000000000e+04,1.654616264625830411e+02,1.745810238718819960e+02,2.848287624643635815e-02
5.834723735788664989e-01,3.913600816596240293e+02,2.943654004074393038e-01,1.031234477237296154e+01,2.359000000000000000e+04,1.654616176353678725e+02,1.745810187099581867e+02,2.848287624643635815e-02
5.834723664371033180e-01,3.913601025713159629e+02,2.944892991181718434e-01,1.031234445564136237e+01,2.360000000000000000e+04,1.654616088290331390e+02,1.745810135676975108e+02,2.848287624643635815e-02
